auc,precision,recall,accuracy,model,sampling,rep
0.9257803855516487,0.8850574712643678,0.9196869851729819,0.8614285714285714,node_full,edge,81
0.9345274502692469,0.8948829829432765,0.929159802306425,0.8751428571428571,egoalter_basic,edge,81
0.9357687981017483,0.888976069046685,0.9332784184514004,0.8728571428571429,egoalter_full,edge,81
0.9249053972378961,0.8925029750099167,0.9153783563873068,0.8631428571428571,node_nonetwork,node,82
0.9237606374422349,0.8909595559080096,0.9141578519121237,0.8611428571428571,node_basic,node,82
0.9209904905287916,0.8946107784431138,0.9117168429617575,0.8625714285714285,node_full,node,82
0.93359690399479,0.9,0.9227013832384052,0.8737142857142857,egoalter_basic,node,82
0.9302699946432114,0.8985217738713543,0.9149715215622457,0.8677142857142857,egoalter_full,node,82
0.9201723612460602,0.8884017536867278,0.9124027834629553,0.8588571428571429,node_nonetwork,deg,82
0.9201425423012712,0.8936341659951652,0.9079001227998362,0.8602857142857143,node_basic,deg,82
0.920557683974176,0.8953722334004024,0.9107654523127302,0.8634285714285714,node_full,deg,82
0.9261659691486227,0.8986677432377876,0.9111747851002865,0.8662857142857143,egoalter_basic,deg,82
0.9273467219104572,0.897640943622551,0.918952108063856,0.8702857142857143,egoalter_full,deg,82
0.923280078909218,0.8798600311041991,0.9266994266994267,0.8605315804515576,node_nonetwork,edge,82
0.9207998313958579,0.8915322580645161,0.9054054054054054,0.857102029151186,node_basic,edge,82
0.9221166638385182,0.8956066102378073,0.9099099099099099,0.8631037439268362,node_full,edge,82
0.9239483742795002,0.9011532125205931,0.895986895986896,0.8588168048013718,egoalter_basic,edge,82
0.9301803738889832,0.9022132796780684,0.9180999180999181,0.8733923978279509,egoalter_full,edge,82
0.9239355336283788,0.8985334918747523,0.9174423310400648,0.8685714285714285,node_nonetwork,node,83
0.9243913556635003,0.8991663358475586,0.9166329421286928,0.8685714285714285,node_basic,node,83
0.923526906281967,0.8980967486122126,0.9166329421286928,0.8677142857142857,node_full,node,83
0.9306784747777819,0.9015091342335186,0.9186564144071226,0.8717142857142857,egoalter_basic,node,83
0.9326921148293971,0.9062003179650239,0.9227033589639821,0.878,egoalter_full,node,83
0.9240764171799614,0.8837300039016778,0.9290401968826907,0.8654285714285714,node_nonetwork,deg,83
0.9195846059488111,0.9029571012078301,0.889253486464315,0.8562857142857143,node_basic,deg,83
0.9224303209231116,0.9076154806491885,0.894585726004922,0.8631428571428571,node_full,deg,83
0.9223920845248413,0.9062369192130598,0.8880229696472518,0.858,egoalter_basic,deg,83
0.9301189267854081,0.909202958093673,0.9077112387202625,0.8725714285714286,egoalter_full,deg,83
0.9266263149976275,0.8760045924225028,0.9404272801972062,0.8659617033438125,node_nonetwork,edge,83
0.9260368565818355,0.8857927786499215,0.9272801972062449,0.8662474992855101,node_basic,edge,83
0.9271008135914914,0.8882791062328499,0.9309778142974527,0.8705344384109746,node_full,edge,83
0.931160669853137,0.8924050632911392,0.9268693508627773,0.8713918262360675,egoalter_basic,edge,83
0.9359288020646476,0.8909232567199065,0.9396055875102711,0.8779651328951129,egoalter_full,edge,83
0.923393805452731,0.8807375441349549,0.9152058703628211,0.8537142857142858,node_nonetwork,node,84
0.9240074430818003,0.8842519685039371,0.9156135344476152,0.8568571428571429,node_basic,node,84
0.924601223148,0.8852523659305994,0.9152058703628211,0.8574285714285714,node_full,node,84
0.9326711809526257,0.8894591393604422,0.918467183041174,0.8628571428571429,egoalter_basic,node,84
0.9332641822908697,0.8919667590027701,0.9188748471259682,0.8651428571428571,egoalter_full,node,84
0.921148324113344,0.8530734632683659,0.9401073936389922,0.8465714285714285,node_nonetwork,deg,84
0.920187087115022,0.8683095879861379,0.9314332920280876,0.8548571428571429,node_basic,deg,84
0.921494001934724,0.8670520231213873,0.929368029739777,0.8525714285714285,node_full,deg,84
0.9256409873599823,0.8799368088467614,0.9202808756712102,0.858,egoalter_basic,deg,84
0.9297745744200709,0.875,0.9310202395704255,0.8602857142857143,egoalter_full,deg,84
0.9260284554208021,0.8801396431342126,0.9249898083978801,0.8591026007430694,node_nonetwork,edge,84
0.9250276128110972,0.8928283642224013,0.9033836119037912,0.8562446413260931,node_basic,edge,84
0.9264832775880628,0.8959839357429719,0.9094985731757033,0.862532152043441,node_full,edge,84
0.9303580350747007,0.9071694985495234,0.8923766816143498,0.8605315804515576,egoalter_basic,edge,84
0.9347410085905657,0.9064279902359642,0.9082755809213209,0.8699628465275793,egoalter_full,edge,84
0.9269167707241898,0.8844201483795392,0.9233591520587037,0.8617142857142858,node_nonetwork,node,85
0.926655118131084,0.8867110936887496,0.9221361598043213,0.8628571428571429,node_basic,node,85
0.9248718311125959,0.8859270874166993,0.921320831634733,0.8617142857142858,node_full,node,85
0.9343890548228374,0.8925619834710744,0.924582144313086,0.8691428571428571,egoalter_basic,node,85
0.9346865289019041,0.8929555293191657,0.9249898083978801,0.8697142857142857,egoalter_full,node,85
0.9287935079420022,0.8828369905956113,0.9271604938271605,0.864,node_nonetwork,deg,85
0.9274847121264567,0.8925985518905873,0.9131687242798354,0.8634285714285714,node_basic,deg,85
0.9277962386062074,0.891837555287495,0.9127572016460905,0.8625714285714285,node_full,deg,85
0.9364682127610476,0.9035265504661533,0.917283950617284,0.8745714285714286,egoalter_basic,deg,85
0.9369893465635937,0.9032388663967611,0.9181069958847736,0.8748571428571429,egoalter_full,deg,85
0.9251209913731236,0.884235480047412,0.9206088029617442,0.8611428571428571,node_nonetwork,edge,85
0.9251294570174227,0.8839320963284643,0.9210201563142739,0.8611428571428571,node_basic,edge,85
0.9249524480911704,0.8841897233201581,0.9201974496092143,0.8608571428571429,node_full,edge,85
0.9341492162160187,0.8985158443642198,0.9214315096668038,0.8731428571428571,egoalter_basic,edge,85
0.9339002493132246,0.8920634920634921,0.9247223364870424,0.87,egoalter_full,edge,85
0.9242630364286037,0.8790446841294299,0.9299103504482478,0.8611428571428571,node_nonetwork,node,86
0.9243471851474395,0.8787995382839554,0.9307253463732681,0.8614285714285714,node_basic,node,86
0.921894016246936,0.8803846153846154,0.9327628361858191,0.864,node_full,node,86
0.9352791166254494,0.8870406189555126,0.9343928280358598,0.8705714285714286,egoalter_basic,node,86
0.9308539069159338,0.8859784283513097,0.9372453137734311,0.8714285714285714,egoalter_full,node,86
0.9213507630331826,0.8802678219771564,0.9152334152334153,0.854,node_nonetwork,deg,86
0.9212431627365465,0.8796223446105429,0.9156429156429157,0.8537142857142858,node_basic,deg,86
0.9206707136763848,0.8823296354992076,0.911957411957412,0.8537142857142858,node_full,deg,86
0.9315921437849605,0.8884493670886076,0.9197379197379197,0.8634285714285714,egoalter_basic,deg,86
0.9298709260902077,0.8867403314917127,0.9201474201474201,0.8622857142857143,egoalter_full,deg,86
0.9230173213733375,0.8897353648757017,0.9094262295081967,0.8582857142857143,node_nonetwork,edge,86
0.9212368543148778,0.8975308641975308,0.8938524590163934,0.8548571428571429,node_basic,edge,86
0.9203812248685431,0.8968775677896467,0.894672131147541,0.8548571428571429,node_full,edge,86
0.9302752861119703,0.9044874433923425,0.9004098360655738,0.8642857142857143,egoalter_basic,edge,86
0.9317321373337457,0.9042728019720625,0.9020491803278688,0.8651428571428571,egoalter_full,edge,86
0.9128590120082575,0.8777996070726916,0.9137014314928426,0.8508571428571429,node_nonetwork,node,87
0.9140018802275657,0.8794801102796377,0.9132924335378323,0.852,node_basic,node,87
0.9130912298045145,0.8787878787878788,0.9132924335378323,0.8514285714285714,node_full,node,87
0.9220659242675351,0.8861405575186494,0.9231083844580777,0.8634285714285714,egoalter_basic,node,87
0.9191447872144526,0.8823529411764706,0.9202453987730062,0.8585714285714285,egoalter_full,node,87
0.9134343392209662,0.8765527950310559,0.92616899097621,0.8577142857142858,node_nonetwork,deg,87
0.9138862239277973,0.8869426751592356,0.9138638228055783,0.8588571428571429,node_basic,deg,87
0.9133953303702056,0.8833796112653709,0.9134536505332239,0.8557142857142858,node_full,deg,87
0.9221657559451806,0.8916236601826122,0.9212469237079574,0.8671428571428571,egoalter_basic,deg,87
0.9224307071493568,0.8906497622820919,0.9220672682526662,0.8668571428571429,egoalter_full,deg,87
0.9161571638466278,0.8683806600153492,0.9358974358974359,0.8577142857142858,node_nonetwork,edge,87
0.9152841672667562,0.8785601265822784,0.9185277088502894,0.856,node_basic,edge,87
0.9152608516838437,0.8785601265822784,0.9185277088502894,0.856,node_full,edge,87
0.9237775372323104,0.8869426751592356,0.9214226633581473,0.8645714285714285,egoalter_basic,edge,87
0.924694489419312,0.888050813815006,0.9251447477253929,0.8677142857142857,egoalter_full,edge,87
0.933021436281237,0.9034181240063593,0.9243594957299716,0.8774285714285714,node_nonetwork,node,88
0.9331753534136593,0.9037242472266244,0.9276128507523383,0.8797142857142857,node_basic,node,88
0.9331487890354747,0.9033663366336634,0.9276128507523383,0.8794285714285714,node_full,node,88
0.9428342394520862,0.9112261146496815,0.9308662057747051,0.8877142857142857,egoalter_basic,node,88
0.943169419400356,0.911296738265712,0.9316795445302969,0.8882857142857142,egoalter_full,node,88
0.9311722380683075,0.8860710105345299,0.935337726523888,0.8717142857142857,node_nonetwork,deg,88
0.9312679036858541,0.8869327073552425,0.9336902800658978,0.8714285714285714,node_basic,deg,88
0.9309298083306695,0.8869327073552425,0.9336902800658978,0.8714285714285714,node_full,deg,88
0.939564302662962,0.8981774960380349,0.9336902800658978,0.8805714285714286,egoalter_basic,deg,88
0.9396296165383953,0.8899688958009331,0.9427512355848435,0.8794285714285714,egoalter_full,deg,88
0.9299086716300834,0.9008828250401284,0.916700694160882,0.8711428571428571,node_nonetwork,edge,88
0.9296235011552513,0.8992,0.9179256839526337,0.8705714285714286,node_basic,edge,88
0.9248975969919566,0.8937101910828026,0.916700694160882,0.8654285714285714,node_full,edge,88
0.9382403893859083,0.9175983436853002,0.9048591261739486,0.8765714285714286,egoalter_basic,edge,88
0.9344815006338633,0.8993635640413683,0.9232339730502246,0.874,egoalter_full,edge,88
0.9272112954172619,0.9017248295226634,0.9186759297098488,0.8731428571428571,node_nonetwork,node,89
0.9271693811947184,0.9006808169803765,0.9190845933796485,0.8725714285714286,node_basic,node,89
0.9267944817597453,0.9011604641856743,0.9203105843890478,0.8737142857142857,node_full,node,89
0.9334708740784208,0.9079211901889828,0.9227625664078464,0.8805714285714286,egoalter_basic,node,89
0.9346246794823283,0.9050100200400801,0.9227625664078464,0.8782857142857143,egoalter_full,node,89
0.9269294313467855,0.8889324960753532,0.9309494451294698,0.8711428571428571,node_nonetwork,deg,89
0.9271093227262904,0.892490118577075,0.928072338676531,0.8722857142857143,node_basic,deg,89
0.9269587070316728,0.8909090909090909,0.9264282778462803,0.87,node_full,deg,89
0.9363003469553866,0.9007572738142686,0.9288943690916563,0.8794285714285714,egoalter_basic,deg,89
0.9369355522761652,0.8964426877470356,0.9321824907521579,0.878,egoalter_full,deg,89
0.9302333884815835,0.9009225832330525,0.9178586023702493,0.872,node_nonetwork,edge,89
0.9305477451506603,0.9042037186742118,0.9141806293420515,0.8722857142857143,node_basic,edge,89
0.9306874592258055,0.9044921084581141,0.913363302002452,0.872,node_full,edge,89
0.9398802572757075,0.9115977291159773,0.9186759297098488,0.8808571428571429,egoalter_basic,edge,89
0.9403618827403053,0.9079951787866614,0.9235798937474459,0.8811428571428571,egoalter_full,edge,89
0.9115581503247757,0.874414976599064,0.9188524590163935,0.8514285714285714,node_nonetwork,node,90
0.911485462418806,0.8747072599531616,0.9184426229508197,0.8514285714285714,node_basic,node,90
0.910835137643056,0.8742163009404389,0.9143442622950819,0.8485714285714285,node_full,node,90
0.9191173059078255,0.88046875,0.9237704918032786,0.8594285714285714,egoalter_basic,node,90
0.9148557841014537,0.8849206349206349,0.9139344262295082,0.8571428571428571,egoalter_full,node,90
0.9163738847883894,0.8805970149253731,0.9158496732026143,0.8542857142857143,node_nonetwork,deg,90
0.9165167809836229,0.8871610845295056,0.9089052287581699,0.8554285714285714,node_basic,deg,90
0.9138300995303065,0.8893769968051118,0.9097222222222222,0.8577142857142858,node_full,deg,90
0.9205866044136286,0.8993839835728953,0.8946078431372549,0.8562857142857143,egoalter_basic,deg,90
0.9189596069733343,0.8892405063291139,0.9183006535947712,0.8628571428571429,egoalter_full,deg,90
0.9180827332234337,0.8670212765957447,0.9371663244353182,0.8562857142857143,node_nonetwork,edge,90
0.9177939092460305,0.8716372021521906,0.9314168377823409,0.8568571428571429,node_basic,edge,90
0.9181517579122924,0.8727412533640907,0.9322381930184805,0.8582857142857143,node_full,edge,90
0.926643337093058,0.8832684824902723,0.9322381930184805,0.8671428571428571,egoalter_basic,edge,90
0.9275125083147757,0.877354863514033,0.9371663244353182,0.8651428571428571,egoalter_full,edge,90
0.9319397191754574,0.9111654441727791,0.909312728751525,0.874,node_nonetwork,node,91
0.9310158257283034,0.9093495934959349,0.9097193981293209,0.8728571428571429,node_basic,node,91
0.9308849571004825,0.9090539991879821,0.9105327368849125,0.8731428571428571,node_full,node,91
0.940734872270266,0.9033149171270718,0.9308662057747051,0.8814285714285715,egoalter_basic,node,91
0.9402321023478613,0.9038385437277404,0.9288328588857259,0.8805714285714286,egoalter_full,node,91
0.9322626052844122,0.8622222222222222,0.9580246913580247,0.8645714285714285,node_nonetwork,deg,91
0.9326429752701819,0.8662942271880819,0.9572016460905349,0.8677142857142857,node_basic,deg,91
0.9308115072497212,0.8645522388059701,0.9534979423868313,0.864,node_full,deg,91
0.9396723202953733,0.8789833080424886,0.9534979423868313,0.8765714285714286,egoalter_basic,deg,91
0.9403972924118303,0.8757040931280511,0.9596707818930041,0.8774285714285714,egoalter_full,deg,91
0.9309720196776138,0.8935166994106091,0.9285422621478154,0.8725350100028579,node_nonetwork,edge,91
0.9315063485582065,0.8983788058521155,0.9277256022866476,0.8759645613032295,node_basic,edge,91
0.9290330358358124,0.8962639109697933,0.9207839934667211,0.8699628465275793,node_full,edge,91
0.9392335063874467,0.9030327214684757,0.9240506329113924,0.8773935410117176,egoalter_basic,edge,91
0.9366979719613447,0.8983050847457628,0.930583911800735,0.8776793369534153,egoalter_full,edge,91
0.9183751532639884,0.8793440062475596,0.9256062474311549,0.86,node_nonetwork,node,92
0.919457583192059,0.8767441860465116,0.9297163995067818,0.8602857142857143,node_basic,node,92
0.9191956428535935,0.8788940809968847,0.9276613234689683,0.8608571428571429,node_full,node,92
0.9256817478816538,0.8837573385518591,0.928072338676531,0.8651428571428571,egoalter_basic,node,92
0.9256509313712461,0.8869701726844584,0.9288943690916563,0.8682857142857143,egoalter_full,node,92
0.9176288439814719,0.8863366336633663,0.9160867785509619,0.8594285714285714,node_nonetwork,deg,92
0.9188006897857722,0.891156462585034,0.9115841178878428,0.8605714285714285,node_basic,deg,92
0.9187499588537288,0.8929859719438877,0.911993450675399,0.8622857142857143,node_full,deg,92
0.9270655718595907,0.8974461292897047,0.9205894392140811,0.8711428571428571,egoalter_basic,deg,92
0.9265729783820396,0.8925881886642886,0.9218174375767499,0.868,egoalter_full,deg,92
0.9181056330758909,0.8766485647788984,0.9296585767174003,0.86024578450986,node_nonetwork,edge,92
0.9191486526251893,0.8861209964412812,0.9218428630193336,0.8633895398685338,node_basic,edge,92
0.9181426086581407,0.8865529551765172,0.9193747429041547,0.8622463561017434,node_full,edge,92
0.9276064319025323,0.8955164131305045,0.9201974496092143,0.8699628465275793,egoalter_basic,edge,92
0.9279661735048385,0.8913043478260869,0.9276018099547512,0.8711060302943698,egoalter_full,edge,92
0.9137123613065514,0.876504854368932,0.9204730831973899,0.8534285714285714,node_nonetwork,node,93
0.9121635399673735,0.8788589292692458,0.91721044045677,0.8534285714285714,node_basic,node,93
0.9123958631682503,0.8783730934689089,0.9159869494290375,0.8522857142857143,node_full,node,93
0.9189285425202047,0.8854207822994864,0.9139477977161501,0.8568571428571429,egoalter_basic,node,93
0.9202240264996326,0.8868742609381158,0.9176182707993474,0.8602857142857143,egoalter_full,node,93
0.9133882831554695,0.8892022562449637,0.9063655030800821,0.8562857142857143,node_nonetwork,deg,93
0.9139948520692946,0.8941515650741351,0.8915811088295688,0.8511428571428571,node_basic,deg,93
0.9133717018056319,0.895320197044335,0.895687885010267,0.8545714285714285,node_full,deg,93
0.9197593776209619,0.903293918918919,0.8784394250513347,0.85,egoalter_basic,deg,93
0.9201696696262448,0.9018961253091509,0.8985626283367556,0.8614285714285714,egoalter_full,deg,93
0.9125989337806442,0.8679753656658968,0.9260780287474333,0.8505714285714285,node_nonetwork,edge,93
0.913303448342347,0.8749511527940602,0.9195071868583162,0.8525714285714285,node_basic,edge,93
0.9119784828064899,0.8766692851531814,0.9166324435318275,0.8522857142857143,node_full,edge,93
0.9220109706837879,0.8911290322580645,0.9075975359342916,0.8585714285714285,egoalter_basic,edge,93
0.9206243071020235,0.8855445544554456,0.9182751540041068,0.8605714285714285,egoalter_full,edge,93
0.9222851648546759,0.8854901960784314,0.919006919006919,0.8597142857142858,node_nonetwork,node,94
0.923497581215702,0.8857589984350548,0.9214489214489214,0.8614285714285714,node_basic,node,94
0.9226172428473484,0.8850664581704457,0.9214489214489214,0.8608571428571429,node_full,node,94
0.931499060933385,0.890625,0.927960927960928,0.8694285714285714,egoalter_basic,node,94
0.9307787131372942,0.8908023483365949,0.9263329263329263,0.8685714285714285,egoalter_full,node,94
0.9238427359416389,0.8667931688804554,0.9403046521202141,0.8582857142857143,node_nonetwork,deg,94
0.9237850759900502,0.878563061304178,0.9263071222725402,0.86,node_basic,deg,94
0.9244658478184742,0.8832547169811321,0.9250720461095101,0.8631428571428571,node_full,deg,94
0.9304351904066142,0.8938547486033519,0.9221902017291066,0.87,egoalter_basic,deg,94
0.9333912239247284,0.8890200708382526,0.9300123507616302,0.8708571428571429,egoalter_full,deg,94
0.9227393266865167,0.8826510721247564,0.9233278955954323,0.86024578450986,node_nonetwork,edge,94
0.9231818245558272,0.8933280063923292,0.9119086460032626,0.8619605601600457,node_basic,edge,94
0.9241505676904883,0.8973947895791583,0.9131321370309952,0.8659617033438125,node_full,edge,94
0.9306918236053916,0.8973338639076801,0.9196574225122349,0.8699628465275793,egoalter_basic,edge,94
0.9330476573321429,0.8961295418641391,0.9253670473083198,0.8725350100028579,egoalter_full,edge,94
0.9186461836409294,0.8879173290937997,0.9077610727346607,0.8545714285714285,node_nonetwork,node,95
0.9188296032153569,0.8866877971473851,0.9093864282811865,0.8545714285714285,node_basic,node,95
0.9176058935173108,0.8859753675009933,0.9061357171881349,0.852,node_full,node,95
0.9279798543515609,0.8947368421052632,0.9118244616009752,0.8625714285714285,egoalter_basic,node,95
0.9281413730812806,0.8949680511182109,0.9106054449410809,0.862,egoalter_full,node,95
0.9152064283926827,0.8724727838258165,0.92383696994648,0.8534285714285714,node_nonetwork,deg,95
0.9143853506820596,0.8762356662712535,0.9123095924248662,0.8497142857142858,node_basic,deg,95
0.9144660746142838,0.8754940711462451,0.9118979003705229,0.8488571428571429,node_full,deg,95
0.9220698846301248,0.8857371154614463,0.9127212844792095,0.8577142857142858,egoalter_basic,deg,95
0.9210881278544079,0.8859087269815853,0.9110745162618361,0.8568571428571429,egoalter_full,deg,95
0.9166371741724741,0.8780967361384192,0.9147890208930766,0.8519577022006287,node_nonetwork,edge,95
0.9160288672791296,0.8884833738848338,0.8975829578041786,0.8499571306087453,node_basic,edge,95
0.9147928929929706,0.888256806176351,0.8955346169602622,0.8485281509002572,node_full,edge,95
0.9244421659287735,0.8913917940466614,0.9078246620237608,0.8585310088596741,egoalter_basic,edge,95
0.9228797736215518,0.8979591836734694,0.9012699713232282,0.8596741926264647,egoalter_full,edge,95
0.9261491783858999,0.8926042486231314,0.9219829337667614,0.8671428571428571,node_nonetwork,node,96
0.9263693600925155,0.8923076923076924,0.9191385615603413,0.8651428571428571,node_basic,node,96
0.9266130069898892,0.8949246629659001,0.917106867127184,0.866,node_full,node,96
0.9356154274243159,0.8992156862745098,0.9317350670459162,0.8785714285714286,egoalter_basic,node,96
0.936741756580715,0.9016975917883933,0.9280780170662333,0.8782857142857143,egoalter_full,node,96
0.92383098857579,0.8847510780086241,0.9242424242424242,0.8631428571428571,node_nonetwork,deg,96
0.9240682511003872,0.8862652499016135,0.9221949221949222,0.8631428571428571,node_basic,deg,96
0.9228792291174144,0.8878835562549174,0.9242424242424242,0.8657142857142858,node_full,deg,96
0.9315402788937761,0.9003615910004018,0.9176904176904177,0.8717142857142857,egoalter_basic,deg,96
0.9319095259548946,0.8979673176564368,0.9226044226044227,0.8728571428571429,egoalter_full,deg,96
0.926238516946338,0.8844496670583627,0.9269293924466339,0.864818519577022,node_nonetwork,edge,96
0.9251579861191566,0.8955042527339003,0.9076354679802956,0.8619605601600457,node_basic,edge,96
0.9258774389179554,0.8957826439578265,0.9068144499178982,0.8616747642183481,node_full,edge,96
0.9323949938751898,0.9084158415841584,0.9039408866995073,0.8696770505858816,egoalter_basic,edge,96
0.9350847355518586,0.90625,0.9166666666666666,0.8759645613032295,egoalter_full,edge,96
0.9242130324461061,0.8907496012759171,0.912209064924459,0.8602857142857143,node_nonetwork,node,97
0.9259691231085602,0.8916,0.9101674152715394,0.8597142857142858,node_basic,node,97
0.9264365074154036,0.8925718849840255,0.9126173948550429,0.862,node_full,node,97
0.9342130363312624,0.9029790660225443,0.9158840342997142,0.8722857142857143,egoalter_basic,node,97
0.9352616400255022,0.9020866773675762,0.9179256839526337,0.8728571428571429,egoalter_full,node,97
0.9275405969687597,0.871177370030581,0.934016393442623,0.8577142857142858,node_nonetwork,deg,97
0.928202520878441,0.8862652499016135,0.9229508196721311,0.8637142857142858,node_basic,deg,97
0.9281309928858645,0.8895027624309392,0.9237704918032786,0.8668571428571429,node_full,deg,97
0.933297633776678,0.9006488240064883,0.9102459016393443,0.8674285714285714,egoalter_basic,deg,97
0.9368543148778224,0.899601593625498,0.9254098360655738,0.876,egoalter_full,deg,97
0.9259914200154079,0.881369117075068,0.9256535947712419,0.8608571428571429,node_nonetwork,edge,97
0.9263704055766794,0.8996763754045307,0.9084967320261438,0.8651428571428571,node_basic,edge,97
0.9273998018091901,0.8992310805341966,0.9076797385620915,0.8642857142857143,node_full,edge,97
0.9315554406173115,0.9071868583162218,0.9023692810457516,0.8671428571428571,egoalter_basic,edge,97
0.934527914461095,0.9068348250610252,0.9105392156862745,0.872,egoalter_full,edge,97
0.9230579368869464,0.8939453897902652,0.9156870693149575,0.864,node_nonetwork,node,98
0.9234228701728253,0.8941082802547771,0.9104175111471423,0.8608571428571429,node_basic,node,98
0.9236846018950633,0.8945483485873458,0.9112282124037292,0.8617142857142858,node_full,node,98
0.9299453659554915,0.9010375099760575,0.915281718686664,0.8694285714285714,egoalter_basic,node,98
0.9317943612706113,0.9014365522745411,0.9156870693149575,0.87,egoalter_full,node,98
0.9243629314063475,0.8588498879761016,0.9461127108185932,0.8545714285714285,node_nonetwork,deg,98
0.922436612526306,0.8823529411764706,0.9193747429041547,0.8588571428571429,node_basic,deg,98
0.9244067988358969,0.8801410105757932,0.9243109831345125,0.86,node_full,deg,98
0.9277738164548267,0.8939088342073417,0.911559029206088,0.8634285714285714,egoalter_basic,deg,98
0.9335269913600404,0.8884103367267032,0.9333607568901686,0.8722857142857143,egoalter_full,deg,98
0.9214028822579865,0.8550074738415545,0.9431162407254741,0.8496713346670477,node_nonetwork,edge,98
0.9209876078426552,0.8736391912908242,0.9262159934047816,0.8559588453843956,node_basic,edge,98
0.9218623348026083,0.8728682170542635,0.9282769991755977,0.8565304372677908,node_full,edge,98
0.9280956767666834,0.8767496111975117,0.9295136026380874,0.8605315804515576,egoalter_basic,edge,98
0.9292662051140602,0.875193199381762,0.9336356141797197,0.8616747642183481,egoalter_full,edge,98
0.9211383856457666,0.8857254290171607,0.9276960784313726,0.8657142857142858,node_nonetwork,node,99
0.9214377687069758,0.8860265417642467,0.9272875816993464,0.8657142857142858,node_basic,node,99
0.9213632141703323,0.8853801169590644,0.9276960784313726,0.8654285714285714,node_full,node,99
0.9307504846044882,0.8889320388349514,0.9350490196078431,0.8728571428571429,egoalter_basic,node,99
0.9308782369094659,0.8869969040247678,0.9362745098039216,0.872,egoalter_full,node,99
0.924164917528667,0.8547008547008547,0.953961012028204,0.8565714285714285,node_nonetwork,deg,99
0.9242932701701224,0.8594513340849305,0.9485690584819577,0.8577142857142858,node_basic,deg,99
0.9232679725119678,0.858433734939759,0.9456656988801327,0.8551428571428571,node_full,deg,99
0.9315175814553666,0.8724216959511077,0.947324761509747,0.8682857142857143,egoalter_basic,deg,99
0.9322865546989826,0.8660882685778951,0.9523019493985898,0.8657142857142858,egoalter_full,deg,99
0.9202280275954884,0.8738049713193117,0.9330338913842384,0.8588571428571429,node_nonetwork,edge,99
0.9205411711959172,0.8778420038535646,0.930175581870151,0.8605714285714285,node_basic,edge,99
0.9205462218991499,0.8771186440677966,0.9297672519395672,0.8597142857142858,node_full,edge,99
0.9275173579072061,0.8845408756296009,0.9322172315230707,0.8674285714285714,egoalter_basic,edge,99
0.9273708875134572,0.8836223506743738,0.9363005308289097,0.8691428571428571,egoalter_full,edge,99
0.9251215038069325,0.8684410646387832,0.9364493644936449,0.8568571428571429,node_nonetwork,node,100
0.9254596315991436,0.8682406702208683,0.9348093480934809,0.8557142857142858,node_basic,node,100
0.9250303059109761,0.8689523809523809,0.9352193521935219,0.8565714285714285,node_full,node,100
0.9351892105160449,0.8780581039755352,0.941779417794178,0.8682857142857143,egoalter_basic,node,100
0.933588223723896,0.87796480489671,0.940959409594096,0.8677142857142857,egoalter_full,node,100
0.9184136379761524,0.8593866866118175,0.9429626590069758,0.8528571428571429,node_nonetwork,deg,100
0.9171756678457043,0.8653404743687835,0.9281903980303652,0.8494285714285714,node_basic,deg,100
0.9178566093206374,0.8643484906381352,0.9281903980303652,0.8485714285714285,node_full,deg,100
0.9255689277603704,0.8758700696055685,0.9294214197784161,0.8591428571428571,egoalter_basic,deg,100
0.9270446869773031,0.8751926040061633,0.9322938038572015,0.8602857142857143,egoalter_full,deg,100
0.9189826645192866,0.87402496099844,0.9191960623461854,0.8513861103172335,node_nonetwork,edge,100
0.9189335675554893,0.8835261268448344,0.9085315832649713,0.8528150900257216,node_basic,edge,100
0.9193967026943022,0.8835725677830941,0.9089417555373257,0.8531008859674193,node_full,edge,100
0.927152863203488,0.8946731234866828,0.9093519278096801,0.8622463561017434,egoalter_basic,edge,100
0.9281525856316769,0.8923138510808647,0.9142739950779327,0.8633895398685338,egoalter_full,edge,100
